url;name
https://www.hydroshare.org/;HydroShare is CUAHSI's online collaboration environment for sharing data, models, and code
https://help.hydroshare.org/;HydroShare Support
https://www.hydroshare.org/search/;HydroShare Discover
https://www.hydroshare.org/community/4/;Cooperative Institute for Research to Operations in Hydrology (CIROH)
https://www.hydroshare.org/resource/4d98edaf289942e49ba1e2491d123a32/;High Water Marks July 2024 Vermont Floods - UVM Floodplains
https://www.hydroshare.org/resource/023bfa101586432ba0f6ed9ddfea60a9/;"Enabling collaboration through data and model sharing with CUAHSI HydroShare; CIROH Devcon 25 presentation"
https://www.hydroshare.org/resource/75e311b73ba64f259ec52668e458ca99/;"Enabling collaboration through data and model sharing with CUAHSI HydroShare; CIROH Science Meeting Poster"
https://www.hydroshare.org/resource/16f2de7e9de94148b868e9be795956bb/;Clear Creek at Golden, Colorado (USGS 06719505): Nextgen v2.2 hydrofabric and AORC forcings
https://www.hydroshare.org/resource/ec43b15ed20744f39bc757f7b2e4d51e/;Accessing AORC and Hydrofabric on CIROH JupyterHub
https://www.hydroshare.org/resource/48b3355015f84e98a2cc6b6d134e77f2/;David Tarbotons working files from CIROH JupyterHub Tutorial
https://www.hydroshare.org/resource/fc8539358fe64ca6a47468728a0687a1/;Working with HydroShare, AORC data, HydroFabric and NextGen on CIROH JupyterHub Tutorial
https://www.hydroshare.org/resource/88e0ebf2719c492381efcb27fba71032/;Provo River near Woodland (gage-10154200) NGIAB Case Study (calibrated)
https://www.hydroshare.org/resource/ff4e9c4e87ef4d7d923efe77f5ed2b83/;RIce-Net dataset
https://www.hydroshare.org/resource/1e934d92acdb42fa8379cd5009371150/;Daily AORC meteorological forcings (1979-2023) for Nextgen-CAMELS-Hydrofabric Catchments (v2.2)
https://www.hydroshare.org/resource/89baf422eb1b4e22b4b84279b95a20f4/;Nextgen-CAMELS-Hydrofabric v2.2: NOAA Next Generation Water Resources Modeling Framework Hydrofabric for the CAMELS Basins
https://www.hydroshare.org/resource/302dcbef13614ac486fb260eaa1ca87c/;Curated List of Datasets for the CIROH Portal
https://www.hydroshare.org/resource/a8b243957f7946e388d10ab206990675/;TempEst 2 Development Data: Observed Stream Temperature, Covariates, Performance Data, and Analysis Notebooks
https://www.hydroshare.org/resource/5d88721054a5458d93ad837192f38abb/;High Water Marks July and December 2023 Vermont Floods - UVM Floodplains
https://www.hydroshare.org/resource/c738c05278a34bc9848dd14d61cffab9/;AORC atmospheric forcing data across CAMELS US basins, 1980 - 2024
https://www.hydroshare.org/resource/56e0ac25249d4451845a843eb3154954/;Alluvial River Width Variability
https://www.hydroshare.org/resource/631be88704ef4167b12e9ad9d2529ba9/;HydroFabric Subsetter and Retrieval
https://www.hydroshare.org/resource/2956a66c9e46466490f8857cecbaaa82/;Basin Characteristics at Shawnee, KS
https://www.hydroshare.org/resource/db862614dd8643648940988bb9cc9e8c/;Streambow Stats for the USGS Stream Gage Cheery Creek at Denver - USGS Station ID: 06713500
https://www.hydroshare.org/resource/8d9c881c3ef14a22a1f411b66fb7aa05/;Drought on the Blue Nile Using SPI
https://www.hydroshare.org/resource/807458c515eb400dadb9dce5db30399c/;Basin Characteristics and Streambow Statistics for the USGS Stream Gage Chester C at Arctic Boulevard at Anchorage AK – 15275100 Watershed
https://www.hydroshare.org/resource/bd9adf97b43c4d0cad5ca72a89343d15/;Materials for the CUAHSI's Workshops at the National Water Center Bootcamp 2024
https://www.hydroshare.org/resource/3200bab682ec4c3287147cbe40e768ee/;Demonstration of the National Water Model’s Applicability to Community Resilience Planning: Minnesota Use Case
https://www.hydroshare.org/resource/0ef4366e7711478fa2637f5049b4881a/;Demonstration of the National Water Model’s Applicability to Community Resilience Planning: Cincinnati Use Case
https://www.hydroshare.org/resource/0d0a8d67a7fe4676bc84f6973dde0fc8/;Data and Code for Building and Executing Scientific Workbows in the Cloud
https://www.hydroshare.org/resource/7477452a93e04b1099a3879353c2253a/;Enabling collaboration through data and model sharing with CUAHSI HydroShare: Workshop presented as part of CIROH Developers Conference May 29, 2024
https://www.hydroshare.org/resource/6ca065138d764339baf3514ba2f2d72f/;NWM retrospective analysis version 3.0 data retrieval
https://www.hydroshare.org/resource/72ea9726187e43d7b50a624f2acf591f/;Jupyter Notebooks for the Retrieval of AORC Data for Hydrologic Analysis
https://www.hydroshare.org/resource/7d960b7fdfee480895fd845bade1b75a/;Stream Temperature Seasonal Thermal Regime Data
https://www.hydroshare.org/resource/4b5d7c4a47da4e05bc6507b3071d1c82/;The CUAHSI HydroShare Platform for Hydrology Data and Model Sharing
https://www.hydroshare.org/resource/0b78e7735f2c4e858f3247f740dcd30f/;Collection of resources that illustrate data processing methods and computational and modeling libraries in HydroShare and linked JupyterHub computing platforms
https://www.hydroshare.org/resource/5caaa9919c2e490eb735aebc5e741c35/;Python Notebook for Retrieving Retrospective National Water Model Forecasts
https://www.hydroshare.org/resource/2dd1ac86e8854d4fb9fe5fbafaec2b98/;CIROH 2i2c JupyterHub
https://www.hydroshare.org/resource/23b51cb99b5445a1af740a21c5acaecb/;CIROH: Enabling collaboration through data and model sharing with CUAHSI HydroShare
https://www.hydroshare.org/resource/f7d6db8f8677402d808531924bbcf60c/;CUAHSI-SI23 Theme-1 Nextgen-aridity: CFE config & outputs
https://www.hydroshare.org/resource/b1379f00121e456f958f9e22e913aa8a/;Analysis of precipitation data across the Logan River Watershed for the Year 2010